product,product_type,product_volume,product_price_per_unit,product_price,product_unit,product_category,product_subcategory,product_url,product_code,collected_timestamp
Alcohol 96º Deliplus,Botella,250 ml,"| 0,30 €/100 ml",0.75,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77248/alcohol-96o-deliplus-botella,77248,2023-03-10 07:06:45.756171
Agua oxigenada Deliplus desinfectante,Botella,250 ml,"| 0,26 €/100 ml",0.65,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77241/agua-oxigenada-deliplus-desinfectante-botella,77241,2023-03-10 07:06:46.286820
Tiras protectoras classic color piel surtidas Deliplus,Caja,30 tiras,"| 0,035 €/ud",1.05,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79717/tiras-protectoras-classic-color-piel-surtidas-deliplus-caja,79717,2023-03-10 07:06:46.811254
Solución única Deliplus para lentes de contacto blandas contiene un estuche portalentes,Bote,360 ml,"| 1,112 €/100 ml",4.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/33357/solucion-unica-deliplus-lentes-contacto-blandas-contiene-estuche-portalentes-bote,33357,2023-03-10 07:06:47.349818
Tira protectora tejido fijación fuerte Deliplus para cortar,Caja,10 tiras,"| 0,15 €/ud",1.5,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79673/tira-protectora-tejido-fijacion-fuerte-deliplus-cortar-caja,79673,2023-03-10 07:06:47.874305
"Esparadrapo 100% textil de viscosa Deliplus resistente 5 m x 2,5 cm",Caja,1 rollo,"| 1,30 €/ud",1.3,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79666/esparadrapo-100-textil-viscosa-deliplus-resistente-5-m-x-25-cm-caja,79666,2023-03-10 07:06:48.400538
Vaselina hidratante Deliplus,Tarro,100 g,"| 2,00 €/100 g",2.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77749/vaselina-hidratante-deliplus-tarro,77749,2023-03-10 07:06:48.922823
Algodón 100% zig-zag Deliplus,Paquete,150 g,"| 0,867 €/100 g",1.3,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79406/algodon-100-zig-zag-deliplus-paquete,79406,2023-03-10 07:06:49.444807
Povidona yodada 10% Deliplus,Botella,125 ml,"| 1,28 €/100 ml",1.6,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77100/povidona-yodada-10-deliplus-botella,77100,2023-03-10 07:06:49.986674
Alcohol de romero Deliplus,Botella,250 ml,"| 0,80 €/100 ml",2.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77322/alcohol-romero-deliplus-botella,77322,2023-03-10 07:06:50.519591
Tiras protectoras infantiles de plástico Doctor San resistentes al agua,Caja,20 tiras,"| 0,053 €/ud",1.05,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79136/tiras-protectoras-infantiles-plastico-doctor-san-resistentes-agua-caja,79136,2023-03-10 07:06:51.045525
Tiras protectoras transparentes surtidas Deliplus,Caja,20 tiras,"| 0,05 €/ud",1.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79675/tiras-protectoras-transparentes-surtidas-deliplus-caja,79675,2023-03-10 07:06:51.651021
"Esparadrapo 100% textil no tejido Deliplus microporoso 5 m x 2,5 cm",Caja,1 rollo,"| 1,20 €/ud",1.2,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79667/esparadrapo-100-textil-tejido-deliplus-microporoso-5-m-x-25-cm-caja,79667,2023-03-10 07:06:52.229333
Tiras protectoras de espuma Deliplus protección extra,Caja,20 tiras,"| 0,065 €/ud",1.3,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79604/tiras-protectoras-espuma-deliplus-proteccion-extra-caja,79604,2023-03-10 07:06:52.755484
Tiras protectoras de poliuretano surtidas Deliplus resistentes al agua,Caja,10 tiras,"| 0,10 €/ud",1.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79676/tiras-protectoras-poliuretano-surtidas-deliplus-resistentes-agua-caja,79676,2023-03-10 07:06:53.268208
Bálsamo oriental Deliplus,30 ml,"| 9,967 €/100 ml",Not available,2.99,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/76480/balsamo-oriental-deliplus,76480,2023-03-10 07:06:53.787755
Tira protectora tejido pieles sensibles Deliplus para cortar,Caja,10 tiras,"| 0,16 €/ud",1.6,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79677/tira-protectora-tejido-pieles-sensibles-deliplus-cortar-caja,79677,2023-03-10 07:06:54.318440
Apósitos para ampollas y rozaduras Doctor San 6 cm x 4 cm,Caja,5 apósitos,"| 0,72 €/ud",3.6,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/76597/apositos-ampollas-rozaduras-doctor-san-6-cm-x-4-cm-caja,76597,2023-03-10 07:06:54.864657
Venda elástica cohesiva Deliplus fijación fuerte 2 m x 5 cm,Caja,1 venda,"| 2,15 €/ud",2.15,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79678/venda-elastica-cohesiva-deliplus-fijacion-fuerte-2-m-x-5-cm-caja,79678,2023-03-10 07:06:55.393713
Aro protector para los dedos Deliplus,Caja,6 ud.,"| 0,484 €/ud",2.9,/ud.,Cuidado facial y corporal >,Manicura y pedicura,https://tienda.mercadona.es/product/15538/aro-protector-dedos-deliplus-caja,15538,2023-03-10 07:06:55.937246
Spray repelente de insectos Cuidaplus fuerte,Spray,100 ml,"| 27,50 €/L",2.75,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/86749/spray-repelente-insectos-cuidaplus-fuerte-spray,86749,2023-03-10 07:06:56.410763
Protectores para los oídos de espuma Moldex contra el ruido,Caja,4 protectores,"| 0,40 €/ud",1.6,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/22712/protectores-oidos-espuma-moldex-ruido-caja,22712,2023-03-10 07:06:56.936197
Lágrimas hidratantes para ojos secos,Caja,30 monodosis,"| 36,667 €/100 ml",5.5,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79195/lagrimas-hidratantes-ojos-secos-caja,79195,2023-03-10 07:06:57.487738
Stick de árnica cata pum Deliplus,Caja,15 ml,"| 28,334 €/100 ml",4.25,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/78129/stick-arnica-cata-pum-deliplus-caja,78129,2023-03-10 07:06:58.024568
Gasas esterilizadas de algodón 100% Deliplus,Caja,10 ud.,"| 0,12 €/ud",1.2,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79506/gasas-esterilizadas-algodon-100-deliplus-caja,79506,2023-03-10 07:06:58.560237
Spray antiséptico transparente Deliplus,Spray,50 ml,"| 3,80 €/100 ml",1.9,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/79438/spray-antiseptico-transparente-deliplus-spray,79438,2023-03-10 07:06:59.110230
Mascarillas quirúrgicas no reutilizables Deliplus,Paquete,10 ud.,"| 0,10 €/ud",1.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/13465/mascarillas-quirurgicas-reutilizables-deliplus-paquete,13465,2023-03-10 07:06:59.646419
Mascarillas quirúrgicas infantiles Deliplus 6 a 9 años no reutilizables,Paquete,10 ud.,"| 0,125 €/ud",1.25,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/13467/mascarillas-quirurgicas-infantiles-deliplus-6-9-anos-reutilizables-paquete,13467,2023-03-10 07:07:00.190937
Toallitas hidroalcohólicas Deliplus 75% Alcohol,Paquete,15 ud.,"| 0,06 €/ud",0.9,/ud.,Cuidado facial y corporal >,Cuidado corporal,https://tienda.mercadona.es/product/79712/toallitas-hidroalcoholicas-deliplus-75-alcohol-paquete,79712,2023-03-10 07:07:00.680802
Gel de manos hidroalcohólico 80% alcohol Deliplus antiséptico sin aclarado,Bote,500 ml,"| 0,62 €/100 ml",3.1,/ud.,Cuidado facial y corporal >,Gel y jabón de manos,https://tienda.mercadona.es/product/77466/gel-manos-hidroalcoholico-80-alcohol-deliplus-antiseptico-sin-aclarado-bote,77466,2023-03-10 07:07:01.168266
Mascarillas FFP2 NR Deliplus autofiltrantes desechables,Paquete,3 ud.,"| 0,334 €/ud",1.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/13697/mascarillas-ffp2-nr-deliplus-autofiltrantes-desechables-paquete,13697,2023-03-10 07:07:01.660005
Preservativos sensitivo suave Durex,Caja,12 preservativos,"| 0,667 €/ud",8.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77441/preservativos-sensitivo-suave-durex-caja,77441,2023-03-10 07:07:02.155039
Preservativos natural On,Caja,12 preservativos,"| 0,245 €/ud",2.93,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77434/preservativos-natural-on-caja,77434,2023-03-10 07:07:02.697966
Preservativos natural Durex,Caja,12 preservativos,"| 0,584 €/ud",7.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77427/preservativos-natural-durex-caja,77427,2023-03-10 07:07:03.182636
Preservativos sensitive On,Caja,12 preservativos,"| 0,26 €/ud",3.12,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77440/preservativos-sensitive-on-caja,77440,2023-03-10 07:07:03.672007
Preservativos stimulating On texturados,Caja,12 preservativos,"| 0,245 €/ud",2.93,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77443/preservativos-stimulating-on-texturados-caja,77443,2023-03-10 07:07:04.165089
Preservativos dame placer Durex,Caja,12 preservativos,"| 0,667 €/ud",8.0,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77428/preservativos-dame-placer-durex-caja,77428,2023-03-10 07:07:04.658284
Preservativos dimensión On XL,Caja,12 preservativos,"| 0,379 €/ud",4.54,/ud.,Fitoterapia y parafarmacia >,Parafarmacia,https://tienda.mercadona.es/product/77984/preservativos-dimension-on-xl-caja,77984,2023-03-10 07:07:05.150294
Lechuga iceberg,Pieza,1 ud.,"| 1,39 €/ud",1.39,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69119/lechuga-iceberg-pieza,69119,2023-03-10 07:42:18.238486
"Ensalada mezcla 4 estaciones compuesta por lechuga iceberg, zanahoria y col lombarda",Paquete,250 g,"| 2,88 €/kg",0.72,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69706/ensalada-mezcla-4-estaciones-compuesta-lechuga-iceberg-zanahoria-col-lombarda-paquete,69706,2023-03-10 07:42:18.738210
Lechugas corazón romana,Paquete,2 ud.,"| 0,765 €/ud",1.53,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69121/lechugas-corazon-romana-paquete,69121,2023-03-10 07:42:19.195159
"Ensalada mezcla brotes tiernos compuesta por brotes de batavia roja y verde, lollo rojo, rúcula y espinaca baby",Paquete,100 g,"| 12,00 €/kg",1.2,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69757/ensalada-mezcla-brotes-tiernos-compuesta-brotes-batavia-roja-verde-lollo-rojo-rucula-espinaca-baby-paquete,69757,2023-03-10 07:42:19.644958
Canónigos base para ensalada,Paquete,125 g,"| 9,12 €/kg",1.14,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69719/canonigos-base-ensalada-paquete,69719,2023-03-10 07:42:20.102413
Lechuga iceberg base para ensalada,Paquete,250 g,"| 3,44 €/kg",0.86,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69670/lechuga-iceberg-base-ensalada-paquete,69670,2023-03-10 07:42:20.511980
"Ensalada mezcla gourmet compuesta por escarola rizada, radicchio y canónigos",Paquete,175 g,"| 5,829 €/kg",1.02,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69744/ensalada-mezcla-gourmet-compuesta-escarola-rizada-radicchio-canonigos-paquete,69744,2023-03-10 07:42:20.910133
Cogollos de lechuga,Paquete,3 ud.,"| 0,354 €/ud",1.06,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69581/cogollos-lechuga-paquete,69581,2023-03-10 07:42:21.325002
Lechuga corazón romana,Paquete,1 ud.,"| 1,05 €/ud",1.05,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69122/lechuga-corazon-romana-paquete,69122,2023-03-10 07:42:21.778447
Endibias,Bandeja,450 g,"| 3,445 €/kg",1.55,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69591/endibias-bandeja,69591,2023-03-10 07:42:22.248373
"Ensalada mezcla brotes tiernos maxi compuesto por batavia roja y verde, lollo rojo, espinacas y rúcula",Paquete,175 g,"| 9,60 €/kg",1.68,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69810/ensalada-mezcla-brotes-tiernos-maxi-compuesto-batavia-roja-verde-lollo-rojo-espinacas-rucula-paquete,69810,2023-03-10 07:42:22.681453
"Ensalada mezcla gourmet maxi compuesta por escarola rizada, canónigos y achicoria",Paquete,300 g,"| 5,534 €/kg",1.66,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69741/ensalada-mezcla-gourmet-maxi-compuesta-escarola-rizada-canonigos-achicoria-paquete,69741,2023-03-10 07:42:23.139491
"Ensalada mezcla tierna compuesta por lechuga hoja de roble verde, brotes de lechuga batavia roja y lechuga trocadero",Paquete,150 g,"| 8,00 €/kg",1.2,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69840/ensalada-mezcla-tierna-compuesta-lechuga-hoja-roble-verde-brotes-lechuga-batavia-roja-lechuga-trocadero-paquete,69840,2023-03-10 07:42:23.579186
Rúcula base para ensalada,Paquete,50 g,"| 14,40 €/kg",0.72,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69753/rucula-base-ensalada-paquete,69753,2023-03-10 07:42:24.031431
Cogollos corazón de lechuga,Paquete,6 ud.,"| 0,314 €/ud",1.88,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69582/cogollos-corazon-lechuga-paquete,69582,2023-03-10 07:42:24.453290
"Ensalada mezcla primavera compuesta por escarola lisa, escarola rizada y achicoria",Paquete,200 g,"| 4,80 €/kg",0.96,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69703/ensalada-mezcla-primavera-compuesta-escarola-lisa-escarola-rizada-achicoria-paquete,69703,2023-03-10 07:42:24.917268
Ensalada mezcla dúo canónigos y rúcula,Paquete,100 g,"| 13,00 €/kg",1.3,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69697/ensalada-mezcla-duo-canonigos-rucula-paquete,69697,2023-03-10 07:42:25.353570
"Ensalada mezcla fresca compuesta por escarola rizada, col lombarda, rúcula, espinacas y lechuga lollo rosso",Paquete,200 g,"| 5,55 €/kg",1.11,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69750/ensalada-mezcla-fresca-compuesta-escarola-rizada-col-lombarda-rucula-espinacas-lechuga-lollo-rosso-paquete,69750,2023-03-10 07:42:25.917894
Lechuga hoja roble,Paquete,1 ud.,"| 1,30 €/ud",1.3,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69114/lechuga-hoja-roble-paquete,69114,2023-03-10 07:42:26.409150
Escarola rizada base para ensalada,Paquete,150 g,"| 8,00 €/kg",1.2,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69720/escarola-rizada-base-ensalada-paquete,69720,2023-03-10 07:42:26.911730
Escarola rizada,Paquete,1 ud.,"| 1,54 €/ud",1.54,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69123/escarola-rizada-paquete,69123,2023-03-10 07:42:27.450437
Espinaca baby base para ensalada,Paquete,100 g,"| 11,10 €/kg",1.11,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69984/espinaca-baby-base-ensalada-paquete,69984,2023-03-10 07:42:27.916952
Lechuga romana cortada,Paquete,200 g,"| 5,75 €/kg",1.15,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69435/lechuga-romana-cortada-paquete,69435,2023-03-10 07:42:28.434053
"Ensalada César compuesta por mezcla de hortalizas, pollo, queso, salsa césar y picatostes, incluye tenedor",Bol,210 g,"| 10,905 €/kg",2.29,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69746/ensalada-cesar-compuesta-mezcla-hortalizas-pollo-queso-salsa-cesar-picatostes-incluye-tenedor-bol,69746,2023-03-10 07:42:28.925345
"Ensalada California compuesta por mezcla de hortalizas frescas, nueces, picatostes, bacón, cebolla frita, uvas pasas, salsa de miel y mostaza, incluye tenedor",Bol,192 g,"| 11,928 €/kg",2.29,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69714/ensalada-california-compuesta-mezcla-hortalizas-frescas-nueces-picatostes-bacon-cebolla-frita-uvas-pasas-salsa-miel-mostaza-incluye-tenedor-bol,69714,2023-03-10 07:42:29.453335
"Wraps Texas compuesto por hortalizas frescas, pollo, queso, salsa y tortillas de trigo, incluye tenedor",Bol,300 g,"| 9,967 €/kg",2.99,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69850/wraps-texas-compuesto-hortalizas-frescas-pollo-queso-salsa-tortillas-trigo-incluye-tenedor-bol,69850,2023-03-10 07:42:29.982556
"Ensalada de la casa compuesta por escarola lisa, achicoria, escarola rizada, maíz dulce, tomate cherry, zanahoria y aceitunas verdes",Bol,400 g,"| 4,775 €/kg",1.91,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69756/ensalada-casa-compuesta-escarola-lisa-achicoria-escarola-rizada-maiz-dulce-tomate-cherry-zanahoria-aceitunas-verdes-bol,69756,2023-03-10 07:42:30.469843
"Ensalada mil islas compuesta por lechuga iceberg, escarola lisa, surimi, col blanca, zanahoria, maíz y salsa rosa, incluye tenedor",Bol,330 g,"| 7,728 €/kg",2.55,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69742/ensalada-mil-islas-compuesta-lechuga-iceberg-escarola-lisa-surimi-col-blanca-zanahoria-maiz-salsa-rosa-incluye-tenedor-bol,69742,2023-03-10 07:42:30.995010
"Ensalada ensatún compuesta por zanahoria, mozzarella, aceitunas verdes, lechuga iceberg, lechuga hoja de roble, maíz, atún en aceite vegetal, tomate cherry, aceite, sal y vinagre, incluye tenedor",Bol,250 g,"| 9,96 €/kg",2.49,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69872/ensalada-ensatun-compuesta-zanahoria-mozzarella-aceitunas-verdes-lechuga-iceberg-lechuga-hoja-roble-maiz-atun-aceite-vegetal-tomate-cherry-aceite-sal-vinagre-incluye-tenedor-bol,69872,2023-03-10 07:42:31.530904
"Ensalada jamón compuesta por jamón curado, queso curado, picatostes con tomate y orégano, aceite, sal y vinagre, incluye tenedor",Bol,215 g,"| 11,582 €/kg",2.49,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69884/ensalada-jamon-compuesta-jamon-curado-queso-curado-picatostes-con-tomate-oregano-aceite-sal-vinagre-incluye-tenedor-bol,69884,2023-03-10 07:42:32.061337
Ensalada de pasta,Not available,250 g,"| 9,96 €/kg",2.49,/ud.,Fruta y verdura >,Lechuga y ensalada preparada,https://tienda.mercadona.es/product/69461/ensalada-pasta-compuesta-pasta-fiambre-jamon-pavo-salsa-yogur-incluye-tenedor-bol,69461,2023-03-10 07:42:32.577638
